user_id,event_type,event_date,utm_source,revenue
user_1249,signup,2025-04-22,meta_ads,0.0
user_1249,activation,2025-04-24,meta_ads,0.0
user_1250,signup,2025-04-22,meta_ads,0.0
user_1250,activation,2025-04-24,meta_ads,0.0
user_1250,churn,2025-06-12,meta_ads,0.0
user_1251,signup,2025-04-23,email,0.0
user_1251,activation,2025-04-23,email,0.0
user_1252,signup,2025-04-23,organic,0.0
user_1253,signup,2025-04-23,google_ads,0.0
user_1253,activation,2025-04-26,google_ads,0.0
user_1253,purchase,2025-05-07,google_ads,94.91
user_1254,signup,2025-04-23,google_ads,0.0
user_1254,activation,2025-04-26,google_ads,0.0
user_1254,purchase,2025-05-08,google_ads,48.35
user_1255,signup,2025-04-24,linkedin,0.0
user_1256,signup,2025-04-24,meta_ads,0.0
user_1257,signup,2025-04-24,meta_ads,0.0
user_1257,activation,2025-04-26,meta_ads,0.0
user_1257,churn,2025-06-08,meta_ads,0.0
user_1258,signup,2025-04-24,google_ads,0.0
user_1258,activation,2025-04-26,google_ads,0.0
user_1259,signup,2025-04-24,organic,0.0
user_1259,activation,2025-04-27,organic,0.0
user_1259,purchase,2025-05-10,organic,65.74
user_1260,signup,2025-04-24,organic,0.0
user_1260,activation,2025-04-24,organic,0.0
user_1260,purchase,2025-05-06,organic,81.05
user_1261,signup,2025-04-25,google_ads,0.0
user_1261,activation,2025-04-26,google_ads,0.0
user_1261,purchase,2025-05-07,google_ads,111.47
user_1262,signup,2025-04-25,google_ads,0.0
user_1263,signup,2025-04-25,google_ads,0.0
user_1263,activation,2025-04-28,google_ads,0.0
user_1263,churn,2025-06-12,google_ads,0.0
user_1264,signup,2025-04-25,meta_ads,0.0
user_1264,activation,2025-04-25,meta_ads,0.0
user_1264,churn,2025-07-11,meta_ads,0.0
user_1265,signup,2025-04-25,organic,0.0
user_1266,signup,2025-04-25,google_ads,0.0
user_1266,churn,2025-07-22,google_ads,0.0
user_1267,signup,2025-04-25,google_ads,0.0
user_1268,signup,2025-04-26,email,0.0
user_1269,signup,2025-04-26,organic,0.0
user_1269,activation,2025-04-26,organic,0.0
user_1270,signup,2025-04-26,meta_ads,0.0
user_1270,activation,2025-04-29,meta_ads,0.0
user_1270,churn,2025-06-27,meta_ads,0.0
user_1271,signup,2025-04-26,meta_ads,0.0
user_1271,activation,2025-04-26,meta_ads,0.0
user_1271,purchase,2025-05-08,meta_ads,35.44
user_1272,signup,2025-04-26,google_ads,0.0
user_1273,signup,2025-04-27,meta_ads,0.0
user_1273,activation,2025-04-27,meta_ads,0.0
user_1273,purchase,2025-04-30,meta_ads,76.15
user_1273,purchase,2025-06-04,meta_ads,61.07
user_1274,signup,2025-04-27,google_ads,0.0
user_1274,activation,2025-04-28,google_ads,0.0
user_1274,purchase,2025-04-30,google_ads,71.89
user_1275,signup,2025-04-27,linkedin,0.0
user_1276,signup,2025-04-27,google_ads,0.0
user_1277,signup,2025-04-27,meta_ads,0.0
user_1278,signup,2025-04-27,organic,0.0
user_1279,signup,2025-04-27,organic,0.0
user_1280,signup,2025-04-27,organic,0.0
user_1280,activation,2025-04-27,organic,0.0
user_1281,signup,2025-04-27,meta_ads,0.0
user_1281,churn,2025-07-19,meta_ads,0.0
user_1282,signup,2025-04-28,linkedin,0.0
user_1282,activation,2025-04-30,linkedin,0.0
user_1283,signup,2025-04-28,organic,0.0
user_1284,signup,2025-04-28,organic,0.0
user_1284,activation,2025-04-28,organic,0.0
user_1285,signup,2025-04-28,meta_ads,0.0
user_1285,activation,2025-05-01,meta_ads,0.0
user_1286,signup,2025-04-28,google_ads,0.0
user_1286,activation,2025-04-28,google_ads,0.0
user_1287,signup,2025-04-28,google_ads,0.0
user_1287,activation,2025-04-28,google_ads,0.0
user_1287,churn,2025-07-24,google_ads,0.0
user_1288,signup,2025-04-29,email,0.0
user_1288,activation,2025-05-01,email,0.0
user_1289,signup,2025-04-29,organic,0.0
user_1290,signup,2025-04-29,meta_ads,0.0
user_1291,signup,2025-04-29,organic,0.0
user_1292,signup,2025-04-30,organic,0.0
user_1292,activation,2025-05-01,organic,0.0
user_1293,signup,2025-04-30,google_ads,0.0
user_1294,signup,2025-04-30,organic,0.0
user_1295,signup,2025-04-30,organic,0.0
user_1295,activation,2025-05-03,organic,0.0
user_1295,churn,2025-06-21,organic,0.0
user_1296,signup,2025-04-30,google_ads,0.0
user_1296,activation,2025-04-30,google_ads,0.0
user_1296,purchase,2025-05-11,google_ads,67.73
user_1296,purchase,2025-05-27,google_ads,64.1
user_1297,signup,2025-05-01,google_ads,0.0
user_1297,activation,2025-05-04,google_ads,0.0
user_1297,purchase,2025-05-08,google_ads,97.89
user_1298,signup,2025-05-01,linkedin,0.0
user_1299,signup,2025-05-01,google_ads,0.0
user_1300,signup,2025-05-02,meta_ads,0.0
user_1300,activation,2025-05-03,meta_ads,0.0
user_1301,signup,2025-05-02,meta_ads,0.0
user_1302,signup,2025-05-02,organic,0.0
user_1303,signup,2025-05-02,meta_ads,0.0
user_1303,activation,2025-05-05,meta_ads,0.0
user_1303,purchase,2025-05-14,meta_ads,70.96
user_1304,signup,2025-05-02,email,0.0
user_1304,activation,2025-05-03,email,0.0
user_1304,purchase,2025-05-08,email,19.16
user_1304,churn,2025-06-18,email,0.0
user_1305,signup,2025-05-02,meta_ads,0.0
user_1305,activation,2025-05-02,meta_ads,0.0
user_1305,churn,2025-07-19,meta_ads,0.0
user_1306,signup,2025-05-03,meta_ads,0.0
user_1307,signup,2025-05-03,email,0.0
user_1307,activation,2025-05-04,email,0.0
user_1307,churn,2025-07-20,email,0.0
user_1308,signup,2025-05-03,meta_ads,0.0
user_1308,activation,2025-05-04,meta_ads,0.0
user_1308,purchase,2025-05-08,meta_ads,66.53
user_1308,purchase,2025-06-23,meta_ads,92.0
user_1309,signup,2025-05-03,organic,0.0
user_1310,signup,2025-05-03,meta_ads,0.0
user_1310,activation,2025-05-05,meta_ads,0.0
user_1311,signup,2025-05-03,google_ads,0.0
user_1311,activation,2025-05-05,google_ads,0.0
user_1312,signup,2025-05-04,google_ads,0.0
user_1312,activation,2025-05-05,google_ads,0.0
user_1312,purchase,2025-05-19,google_ads,52.12
user_1313,signup,2025-05-04,organic,0.0
user_1313,activation,2025-05-06,organic,0.0
user_1313,purchase,2025-05-18,organic,99.27
user_1314,signup,2025-05-04,google_ads,0.0
user_1314,churn,2025-06-03,google_ads,0.0
user_1315,signup,2025-05-04,meta_ads,0.0
user_1315,churn,2025-07-18,meta_ads,0.0
user_1316,signup,2025-05-04,google_ads,0.0
user_1316,activation,2025-05-07,google_ads,0.0
user_1316,purchase,2025-05-17,google_ads,87.4
user_1317,signup,2025-05-04,google_ads,0.0
user_1318,signup,2025-05-04,google_ads,0.0
user_1318,activation,2025-05-07,google_ads,0.0
user_1319,signup,2025-05-04,google_ads,0.0
user_1319,activation,2025-05-05,google_ads,0.0
user_1319,purchase,2025-05-15,google_ads,77.38
user_1320,signup,2025-05-04,email,0.0
user_1320,activation,2025-05-04,email,0.0
user_1321,signup,2025-05-05,google_ads,0.0
user_1321,activation,2025-05-08,google_ads,0.0
user_1321,purchase,2025-05-09,google_ads,93.26
user_1322,signup,2025-05-05,organic,0.0
user_1322,churn,2025-07-31,organic,0.0
user_1323,signup,2025-05-05,organic,0.0
user_1324,signup,2025-05-06,email,0.0
user_1324,activation,2025-05-08,email,0.0
user_1325,signup,2025-05-06,google_ads,0.0
user_1326,signup,2025-05-06,email,0.0
user_1326,activation,2025-05-09,email,0.0
user_1327,signup,2025-05-07,linkedin,0.0
user_1328,signup,2025-05-07,meta_ads,0.0
user_1328,activation,2025-05-08,meta_ads,0.0
user_1329,signup,2025-05-07,google_ads,0.0
user_1330,signup,2025-05-07,google_ads,0.0
user_1330,activation,2025-05-07,google_ads,0.0
user_1330,purchase,2025-05-20,google_ads,85.25
user_1331,signup,2025-05-07,google_ads,0.0
user_1331,activation,2025-05-10,google_ads,0.0
user_1332,signup,2025-05-07,organic,0.0
user_1332,activation,2025-05-09,organic,0.0
user_1333,signup,2025-05-08,google_ads,0.0
user_1333,activation,2025-05-09,google_ads,0.0
user_1334,signup,2025-05-08,google_ads,0.0
user_1334,activation,2025-05-10,google_ads,0.0
user_1335,signup,2025-05-08,google_ads,0.0
user_1335,activation,2025-05-11,google_ads,0.0
user_1336,signup,2025-05-08,meta_ads,0.0
user_1336,activation,2025-05-10,meta_ads,0.0
user_1337,signup,2025-05-09,organic,0.0
user_1337,activation,2025-05-12,organic,0.0
user_1337,purchase,2025-05-14,organic,43.21
user_1337,churn,2025-06-25,organic,0.0
user_1338,signup,2025-05-09,meta_ads,0.0
user_1338,activation,2025-05-09,meta_ads,0.0
user_1338,purchase,2025-05-14,meta_ads,49.05
user_1339,signup,2025-05-09,google_ads,0.0
user_1339,activation,2025-05-11,google_ads,0.0
user_1339,purchase,2025-05-18,google_ads,59.9
user_1340,signup,2025-05-09,email,0.0
user_1340,activation,2025-05-11,email,0.0
user_1341,signup,2025-05-09,meta_ads,0.0
user_1341,activation,2025-05-12,meta_ads,0.0
user_1342,signup,2025-05-09,organic,0.0
user_1342,activation,2025-05-10,organic,0.0
user_1342,purchase,2025-05-15,organic,67.29
user_1343,signup,2025-05-09,linkedin,0.0
user_1344,signup,2025-05-09,organic,0.0
user_1344,activation,2025-05-11,organic,0.0
user_1344,churn,2025-08-01,organic,0.0
user_1345,signup,2025-05-10,organic,0.0
user_1345,activation,2025-05-12,organic,0.0
user_1345,purchase,2025-05-23,organic,58.68
user_1346,signup,2025-05-10,email,0.0
user_1347,signup,2025-05-10,google_ads,0.0
user_1348,signup,2025-05-10,organic,0.0
user_1348,activation,2025-05-10,organic,0.0
user_1348,purchase,2025-05-14,organic,28.32
user_1349,signup,2025-05-10,organic,0.0
user_1350,signup,2025-05-10,google_ads,0.0
user_1350,activation,2025-05-11,google_ads,0.0
user_1351,signup,2025-05-10,organic,0.0
user_1351,activation,2025-05-11,organic,0.0
user_1351,purchase,2025-05-12,organic,31.44
user_1352,signup,2025-05-10,meta_ads,0.0
user_1353,signup,2025-05-10,meta_ads,0.0
user_1353,activation,2025-05-13,meta_ads,0.0
user_1353,purchase,2025-05-18,meta_ads,62.65
user_1354,signup,2025-05-11,meta_ads,0.0
user_1354,activation,2025-05-13,meta_ads,0.0
user_1355,signup,2025-05-11,google_ads,0.0
user_1355,activation,2025-05-12,google_ads,0.0
user_1355,purchase,2025-05-23,google_ads,68.89
user_1356,signup,2025-05-11,google_ads,0.0
user_1357,signup,2025-05-11,google_ads,0.0
user_1357,activation,2025-05-12,google_ads,0.0
user_1357,purchase,2025-05-16,google_ads,71.18
user_1358,signup,2025-05-11,linkedin,0.0
user_1358,activation,2025-05-14,linkedin,0.0
user_1359,signup,2025-05-11,organic,0.0
user_1359,activation,2025-05-11,organic,0.0
user_1360,signup,2025-05-12,meta_ads,0.0
user_1360,activation,2025-05-13,meta_ads,0.0
user_1361,signup,2025-05-12,google_ads,0.0
user_1361,activation,2025-05-13,google_ads,0.0
user_1362,signup,2025-05-12,email,0.0
user_1362,churn,2025-06-21,email,0.0
user_1363,signup,2025-05-12,meta_ads,0.0
user_1363,activation,2025-05-14,meta_ads,0.0
user_1364,signup,2025-05-12,organic,0.0
user_1365,signup,2025-05-12,google_ads,0.0
user_1365,activation,2025-05-15,google_ads,0.0
user_1366,signup,2025-05-13,meta_ads,0.0
user_1366,activation,2025-05-13,meta_ads,0.0
user_1366,churn,2025-06-14,meta_ads,0.0
user_1367,signup,2025-05-13,google_ads,0.0
user_1367,activation,2025-05-14,google_ads,0.0
user_1368,signup,2025-05-13,organic,0.0
user_1368,activation,2025-05-13,organic,0.0
user_1369,signup,2025-05-13,meta_ads,0.0
user_1370,signup,2025-05-13,organic,0.0
user_1371,signup,2025-05-13,google_ads,0.0
user_1371,activation,2025-05-14,google_ads,0.0
user_1371,purchase,2025-05-15,google_ads,70.48
user_1371,churn,2025-08-02,google_ads,0.0
user_1372,signup,2025-05-13,organic,0.0
user_1372,activation,2025-05-16,organic,0.0
user_1372,purchase,2025-05-19,organic,67.76
user_1372,churn,2025-07-27,organic,0.0
user_1373,signup,2025-05-13,google_ads,0.0
user_1373,activation,2025-05-13,google_ads,0.0
user_1373,purchase,2025-05-26,google_ads,100.71
user_1373,churn,2025-07-27,google_ads,0.0
user_1374,signup,2025-05-13,meta_ads,0.0
user_1374,activation,2025-05-16,meta_ads,0.0
user_1375,signup,2025-05-13,google_ads,0.0
user_1375,activation,2025-05-16,google_ads,0.0
user_1375,purchase,2025-05-29,google_ads,109.21
user_1376,signup,2025-05-14,linkedin,0.0
user_1377,signup,2025-05-14,google_ads,0.0
user_1378,signup,2025-05-14,organic,0.0
user_1379,signup,2025-05-14,meta_ads,0.0
user_1380,signup,2025-05-14,meta_ads,0.0
user_1380,activation,2025-05-16,meta_ads,0.0
user_1380,purchase,2025-05-26,meta_ads,71.15
user_1380,purchase,2025-07-19,meta_ads,91.34
user_1381,signup,2025-05-14,google_ads,0.0
user_1382,signup,2025-05-14,google_ads,0.0
user_1382,churn,2025-07-27,google_ads,0.0
user_1383,signup,2025-05-14,email,0.0
user_1384,signup,2025-05-15,google_ads,0.0
user_1384,activation,2025-05-15,google_ads,0.0
user_1384,purchase,2025-05-26,google_ads,44.9
user_1385,signup,2025-05-15,google_ads,0.0
user_1385,activation,2025-05-16,google_ads,0.0
user_1386,signup,2025-05-15,meta_ads,0.0
user_1386,activation,2025-05-17,meta_ads,0.0
user_1387,signup,2025-05-15,meta_ads,0.0
user_1387,activation,2025-05-15,meta_ads,0.0
user_1387,purchase,2025-05-17,meta_ads,26.15
user_1388,signup,2025-05-15,google_ads,0.0
user_1388,churn,2025-07-17,google_ads,0.0
user_1389,signup,2025-05-15,linkedin,0.0
user_1389,activation,2025-05-16,linkedin,0.0
user_1390,signup,2025-05-15,linkedin,0.0
user_1390,activation,2025-05-18,linkedin,0.0
user_1391,signup,2025-05-16,google_ads,0.0
user_1391,activation,2025-05-16,google_ads,0.0
user_1392,signup,2025-05-16,email,0.0
user_1392,activation,2025-05-17,email,0.0
user_1392,purchase,2025-05-28,email,50.05
user_1393,signup,2025-05-16,organic,0.0
user_1393,activation,2025-05-17,organic,0.0
user_1394,signup,2025-05-16,google_ads,0.0
user_1395,signup,2025-05-16,meta_ads,0.0
user_1395,activation,2025-05-19,meta_ads,0.0
user_1395,churn,2025-08-10,meta_ads,0.0
user_1396,signup,2025-05-16,email,0.0
user_1397,signup,2025-05-17,meta_ads,0.0
user_1398,signup,2025-05-17,meta_ads,0.0
user_1398,activation,2025-05-20,meta_ads,0.0
user_1399,signup,2025-05-17,google_ads,0.0
user_1399,activation,2025-05-19,google_ads,0.0
user_1399,purchase,2025-05-20,google_ads,115.38
user_1400,signup,2025-05-17,linkedin,0.0
user_1400,activation,2025-05-18,linkedin,0.0
user_1400,purchase,2025-05-23,linkedin,294.35
user_1401,signup,2025-05-17,linkedin,0.0
user_1401,activation,2025-05-19,linkedin,0.0
user_1402,signup,2025-05-18,google_ads,0.0
user_1402,activation,2025-05-21,google_ads,0.0
user_1402,purchase,2025-05-31,google_ads,84.79
user_1403,signup,2025-05-18,google_ads,0.0
user_1404,signup,2025-05-18,organic,0.0
user_1404,churn,2025-06-25,organic,0.0
user_1405,signup,2025-05-18,organic,0.0
user_1406,signup,2025-05-18,google_ads,0.0
user_1407,signup,2025-05-18,meta_ads,0.0
user_1407,activation,2025-05-20,meta_ads,0.0
user_1408,signup,2025-05-19,meta_ads,0.0
user_1408,activation,2025-05-19,meta_ads,0.0
user_1409,signup,2025-05-19,meta_ads,0.0
user_1409,activation,2025-05-19,meta_ads,0.0
user_1410,signup,2025-05-19,google_ads,0.0
user_1410,churn,2025-08-11,google_ads,0.0
user_1411,signup,2025-05-19,organic,0.0
user_1411,activation,2025-05-22,organic,0.0
user_1411,purchase,2025-05-25,organic,85.23
user_1411,churn,2025-07-03,organic,0.0
user_1412,signup,2025-05-20,email,0.0
user_1412,activation,2025-05-20,email,0.0
user_1412,churn,2025-08-01,email,0.0
user_1413,signup,2025-05-20,email,0.0
user_1413,activation,2025-05-20,email,0.0
user_1413,churn,2025-07-18,email,0.0
user_1414,signup,2025-05-20,organic,0.0
user_1415,signup,2025-05-20,google_ads,0.0
user_1415,activation,2025-05-22,google_ads,0.0
user_1415,purchase,2025-06-01,google_ads,100.61
user_1416,signup,2025-05-20,organic,0.0
user_1416,activation,2025-05-21,organic,0.0
user_1416,purchase,2025-05-28,organic,77.01
user_1417,signup,2025-05-20,meta_ads,0.0
user_1418,signup,2025-05-20,google_ads,0.0
user_1419,signup,2025-05-20,email,0.0
user_1419,churn,2025-07-06,email,0.0
user_1420,signup,2025-05-20,google_ads,0.0
user_1421,signup,2025-05-21,organic,0.0
user_1421,activation,2025-05-21,organic,0.0
user_1422,signup,2025-05-21,linkedin,0.0
user_1422,activation,2025-05-21,linkedin,0.0
user_1423,signup,2025-05-21,google_ads,0.0
user_1423,activation,2025-05-23,google_ads,0.0
user_1424,signup,2025-05-21,organic,0.0
user_1424,activation,2025-05-24,organic,0.0
user_1424,purchase,2025-05-26,organic,33.17
user_1425,signup,2025-05-21,google_ads,0.0
user_1425,activation,2025-05-22,google_ads,0.0
user_1426,signup,2025-05-21,organic,0.0
user_1426,activation,2025-05-23,organic,0.0
user_1427,signup,2025-05-21,google_ads,0.0
user_1428,signup,2025-05-21,google_ads,0.0
user_1428,activation,2025-05-23,google_ads,0.0
user_1428,purchase,2025-05-24,google_ads,90.95
user_1429,signup,2025-05-21,google_ads,0.0
user_1429,activation,2025-05-22,google_ads,0.0
user_1429,purchase,2025-05-23,google_ads,104.73
user_1430,signup,2025-05-22,email,0.0
user_1430,activation,2025-05-22,email,0.0
user_1430,purchase,2025-06-02,email,29.92
user_1430,purchase,2025-07-15,email,16.47
user_1431,signup,2025-05-22,meta_ads,0.0
user_1432,signup,2025-05-22,meta_ads,0.0
user_1432,activation,2025-05-24,meta_ads,0.0
user_1432,purchase,2025-05-27,meta_ads,46.76
user_1433,signup,2025-05-22,organic,0.0
user_1433,activation,2025-05-22,organic,0.0
user_1433,purchase,2025-05-25,organic,43.69
user_1433,churn,2025-07-15,organic,0.0
user_1434,signup,2025-05-22,organic,0.0
user_1434,activation,2025-05-25,organic,0.0
user_1434,purchase,2025-06-04,organic,48.92
user_1435,signup,2025-05-22,google_ads,0.0
user_1436,signup,2025-05-22,organic,0.0
user_1437,signup,2025-05-23,google_ads,0.0
user_1437,activation,2025-05-23,google_ads,0.0
user_1438,signup,2025-05-23,linkedin,0.0
user_1439,signup,2025-05-23,email,0.0
user_1439,churn,2025-07-07,email,0.0
user_1440,signup,2025-05-23,linkedin,0.0
user_1441,signup,2025-05-24,organic,0.0
user_1441,activation,2025-05-25,organic,0.0
user_1441,churn,2025-08-13,organic,0.0
user_1442,signup,2025-05-24,organic,0.0
user_1442,activation,2025-05-26,organic,0.0
user_1442,purchase,2025-05-27,organic,64.48
user_1442,churn,2025-07-01,organic,0.0
user_1443,signup,2025-05-24,meta_ads,0.0
user_1443,activation,2025-05-26,meta_ads,0.0
user_1443,purchase,2025-05-29,meta_ads,75.03
user_1444,signup,2025-05-25,linkedin,0.0
user_1444,activation,2025-05-27,linkedin,0.0
user_1444,purchase,2025-05-30,linkedin,220.64
user_1445,signup,2025-05-25,organic,0.0
user_1445,activation,2025-05-27,organic,0.0
user_1445,purchase,2025-06-06,organic,47.09
user_1445,purchase,2025-08-03,organic,68.22
user_1446,signup,2025-05-25,email,0.0
user_1446,churn,2025-08-01,email,0.0
user_1447,signup,2025-05-25,meta_ads,0.0
user_1448,signup,2025-05-25,linkedin,0.0
user_1448,activation,2025-05-28,linkedin,0.0
user_1448,purchase,2025-06-09,linkedin,150.29
user_1449,signup,2025-05-25,organic,0.0
user_1449,activation,2025-05-25,organic,0.0
user_1449,purchase,2025-05-29,organic,79.03
user_1450,signup,2025-05-25,google_ads,0.0
user_1450,activation,2025-05-28,google_ads,0.0
user_1450,purchase,2025-06-04,google_ads,39.13
user_1450,purchase,2025-06-22,google_ads,50.84
user_1450,churn,2025-06-25,google_ads,0.0
user_1451,signup,2025-05-25,meta_ads,0.0
user_1451,churn,2025-07-04,meta_ads,0.0
user_1452,signup,2025-05-25,organic,0.0
user_1452,activation,2025-05-25,organic,0.0
user_1453,signup,2025-05-26,meta_ads,0.0
user_1454,signup,2025-05-26,organic,0.0
user_1454,activation,2025-05-27,organic,0.0
user_1455,signup,2025-05-26,google_ads,0.0
user_1455,activation,2025-05-27,google_ads,0.0
user_1456,signup,2025-05-26,email,0.0
user_1456,activation,2025-05-28,email,0.0
user_1456,purchase,2025-05-30,email,31.24
user_1457,signup,2025-05-27,google_ads,0.0
user_1457,activation,2025-05-28,google_ads,0.0
user_1458,signup,2025-05-27,meta_ads,0.0
user_1458,activation,2025-05-30,meta_ads,0.0
user_1459,signup,2025-05-27,google_ads,0.0
user_1459,activation,2025-05-30,google_ads,0.0
user_1459,purchase,2025-06-06,google_ads,63.25
user_1459,purchase,2025-06-23,google_ads,41.18
user_1460,signup,2025-05-27,google_ads,0.0
user_1460,activation,2025-05-30,google_ads,0.0
user_1461,signup,2025-05-27,linkedin,0.0
user_1462,signup,2025-05-27,meta_ads,0.0
user_1462,activation,2025-05-30,meta_ads,0.0
user_1462,churn,2025-07-15,meta_ads,0.0
user_1463,signup,2025-05-27,google_ads,0.0
